end_avg_acc,end_avg_fgt,avg_cur_acc,Acc_across_runs,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
80.79666666666665,11.530000000000001,88.48333333333332,"[[[100.     0.     0.  ]
  [ 91.67 100.     0.  ]
  [ 98.25  86.55  89.7 ]]

 [[100.     0.     0.  ]
  [ 89.91 100.     0.  ]
  [ 97.81  71.27  41.2 ]]]",552.3473813533783,False,,,1,c9af6_00000,a456c96e0feb4f67b5876a0f260d5776,2024-05-06_15-34-34,1714980874,552.3473813533783,3447512,rinc1080ti-PR4764GW,114.212.87.168,552.3473813533783,0,1,0.0057446956634521484
