end_avg_acc,end_avg_fgt,avg_cur_acc,Acc_across_runs,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
56.26,64.9525,99.56166666666667,"[[[100.     0.     0.  ]
  [100.    99.12   0.  ]
  [ 36.96  41.67 100.  ]]

 [[100.     0.     0.  ]
  [100.    98.25   0.  ]
  [ 31.74  27.19 100.  ]]]",521.0795521736145,False,,,1,be3e5_00001,9088769c5cb542ed9df90bf198569585,2024-05-06_11-08-53,1714964933,521.0795521736145,3071366,rinc1080ti-PR4764GW,114.212.87.168,521.0795521736145,0,1,0.0054492950439453125
