end_avg_acc,end_avg_fgt,avg_cur_acc,Acc_across_runs,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
75.515,26.424444444444447,95.33333333333333,"[[[100.     0.     0.     0.  ]
  [100.    96.     0.     0.  ]
  [ 81.82  92.    84.     0.  ]
  [ 72.73  76.    56.   100.  ]]

 [[100.     0.     0.     0.  ]
  [ 95.45  92.     0.     0.  ]
  [ 90.91  80.    92.     0.  ]
  [ 77.27  60.    64.   100.  ]]

 [[100.     0.     0.     0.  ]
  [ 95.45  96.     0.     0.  ]
  [ 90.91  96.    84.     0.  ]
  [ 68.18  88.    44.   100.  ]]]",67.20993328094482,False,,,1,0f2db_00001,3fe68a93ad194ef9acaecf754903f241,2024-05-10_09-18-41,1715303921,67.20993328094482,1354787,rinc1080ti-PR4764GW,114.212.87.168,67.20993328094482,0,1,0.004509925842285156
